"","y.6.comps"
"(Intercept)",4.33827305252038
"1100",-1.72282997256882
"1102",-1.72282997260129
"1104",-1.72282997251728
"1106",-1.72282997256685
"1108",-1.72282997261533
"1110",-1.72282997257358
"1112",-2.08306389365595
"1114",0.44192648832891
"1116",15.4177466887727
"1118",67.4356471549962
"1120",137.952491438337
"1122",235.89927842311
"1124",401.440357106034
"1126",604.951377660434
"1128",813.557847220771
"1130",1012.77380780378
"1132",1194.64045171904
"1134",1368.04076311851
"1136",1513.21423239635
"1138",1597.75427757445
"1140",1579.21777348882
"1142",1452.94700365448
"1144",1238.02488332703
"1146",931.552842030163
"1148",572.133389547025
"1150",198.608805267939
"1152",-171.714637303444
"1154",-478.525493463442
"1156",-701.027841897381
"1158",-846.941793476894
"1160",-916.548930580794
"1162",-905.383221770399
"1164",-826.364209422019
"1166",-703.34711700769
"1168",-559.326698676126
"1170",-435.561531650081
"1172",-358.46480133279
"1174",-311.759062644033
"1176",-296.871980777027
"1178",-313.663049325554
"1180",-356.04279504822
"1182",-406.634238971939
"1184",-442.967593869569
"1186",-469.323098624884
"1188",-511.241069604906
"1190",-557.389694531565
"1192",-578.365870217354
"1194",-588.037838299283
"1196",-595.35972047976
"1198",-605.156482323836
"1200",-617.897399806356
"1202",-644.989899980648
"1204",-673.092064882894
"1206",-670.311596982827
"1208",-653.1643398946
"1210",-623.843061069348
"1212",-549.232978289253
"1214",-443.364649599734
"1216",-324.463171895541
"1218",-202.511223412374
"1220",-101.55142483709
"1222",-24.8433773021769
"1224",68.340228988423
"1226",165.415171571
"1228",225.149977041371
"1230",259.526994248565
"1232",286.455525097269
"1234",292.375689133651
"1236",263.625592883168
"1238",220.106382480179
"1240",170.199748759858
"1242",119.334594412237
"1244",91.6017214622728
"1246",68.2758327626337
"1248",56.510178802072
"1250",59.5213115762011
"1252",42.3139040416154
"1254",15.158754986268
"1256",-5.4801877172423
"1258",-25.5588820572058
"1260",-49.4284102330098
"1262",-66.096033449418
"1264",-68.0600240309304
"1266",-68.0558105232713
"1268",-63.4193206012777
"1270",-49.2531636690106
"1272",-42.9447970960158
"1274",-27.7313335735256
"1276",-1.66007319427215
"1278",23.2511657707288
"1280",64.2748191763198
"1282",115.047450957833
"1284",152.685086026307
"1286",188.403866467086
"1288",223.193187910838
"1290",249.030136763566
"1292",261.900825146137
"1294",253.305845934842
"1296",236.069804707441
"1298",243.519335744214
"1300",267.741052261731
"1302",279.428937626404
"1304",287.840568172568
"1306",311.779855047301
"1308",333.052525022825
"1310",336.914551918307
"1312",333.982778202873
"1314",319.408046724238
"1316",315.143297994495
"1318",333.955732624724
"1320",338.701228279214
"1322",318.411741653363
"1324",304.835240019905
"1326",299.8650092565
"1328",271.544583631842
"1330",212.787679414973
"1332",152.947616130673
"1334",80.3165135378636
"1336",9.53377646198328
"1338",-43.1555520264674
"1340",-107.902392287343
"1342",-180.728346082153
"1344",-238.114843536415
"1346",-289.450942391986
"1348",-350.010692613905
"1350",-413.703052598897
"1352",-450.674021025344
"1354",-485.163126544841
"1356",-508.690069341455
"1358",-529.064441951575
"1360",-565.120919507559
"1362",-604.480885628873
"1364",-654.324090544956
"1366",-686.876099744703
"1368",-651.255077550509
"1370",-538.738018515337
"1372",-362.605299377677
"1374",-124.328475358525
"1376",179.400610616223
"1378",506.088309687065
"1380",830.06312747343
"1382",1109.59706975409
"1384",1367.92134977246
"1386",1620.71643665973
"1388",1814.04558639965
"1390",1912.29217298914
"1392",1894.23501066449
"1394",1788.89869903284
"1396",1602.86588165634
"1398",1321.09960480883
"1400",975.908425769664
"1402",617.198528238866
"1404",286.86809033701
"1406",-25.546371851306
"1408",-317.920808051119
"1410",-556.206427151859
"1412",-747.079271045463
"1414",-880.550940094706
"1416",-964.16859304829
"1418",-1007.21405745158
"1420",-1028.0109618461
"1422",-1047.26790940124
"1424",-1039.31402473661
"1426",-1002.30456689198
"1428",-949.489922445158
"1430",-861.378751446198
"1432",-727.137245951449
"1434",-603.396140237006
"1436",-494.768993369684
"1438",-419.561873431182
"1440",-375.490148737401
"1442",-336.390369286252
"1444",-289.115154434728
"1446",-209.793584342771
"1448",-87.8435207451444
"1450",38.4417040336897
"1452",141.541880360629
"1454",210.870180861869
"1456",251.383684677848
"1458",256.381180909511
"1460",261.726259016883
"1462",259.518942177808
"1464",268.441673453191
"1466",299.834958376939
"1468",276.166616973437
"1470",178.779392863538
"1472",71.8010457229995
"1474",-18.3244371841726
"1476",-78.2269988864848
"1478",-82.5192264822905
"1480",-45.8689150718051
"1482",-24.3300314160784
"1484",-14.6933563744814
"1486",-15.6725597963166
"1488",-43.0151778209874
"1490",-91.959518176415
"1492",-121.937064195615
"1494",-126.423580515161
"1496",-95.3773454264677
"1498",-50.1089174463741
"1500",-0.578046840825216
"1502",49.7346311133181
"1504",127.791565231641
"1506",202.55654251486
"1508",218.614898763524
"1510",224.217570168084
"1512",236.397868277486
"1514",212.724951675442
"1516",175.791249858154
"1518",148.964088552368
"1520",151.065828806981
"1522",174.337461163271
"1524",187.151156654217
"1526",152.323696669392
"1528",131.109096609397
"1530",165.906196674823
"1532",155.198620517094
"1534",89.9157619388001
"1536",62.468915936828
"1538",61.7739060203482
"1540",63.6917789662984
"1542",47.9245049344125
"1544",13.4284302900356
"1546",-39.0206472670969
"1548",-82.792244976134
"1550",-145.511438247779
"1552",-241.525193364938
"1554",-303.264836968874
"1556",-303.32434502367
"1558",-281.11799781114
"1560",-275.233824374425
"1562",-288.624328029809
"1564",-307.778497866765
"1566",-334.610470009575
"1568",-356.121063683559
"1570",-350.113366843966
"1572",-319.939416108624
"1574",-299.852491857689
"1576",-288.966542513847
"1578",-258.759786559071
"1580",-237.039349099607
"1582",-240.88075530039
"1584",-259.800413939966
"1586",-258.876769425056
"1588",-229.867174020499
"1590",-203.833207908029
"1592",-218.956862851523
"1594",-257.81708121
"1596",-267.023842433775
"1598",-255.32815197898
"1600",-249.753237768197
"1602",-242.963980781655
"1604",-231.259950421946
"1606",-200.753099444458
"1608",-158.78701151187
"1610",-136.961663528659
"1612",-144.572645479187
"1614",-162.177824467903
"1616",-156.028604805749
"1618",-155.15867026448
"1620",-151.147163714321
"1622",-138.216876336988
"1624",-149.696527054117
"1626",-152.578512961269
"1628",-118.035785170337
"1630",-96.0589246087994
"1632",-103.74178749832
"1634",-89.8018586145745
"1636",-62.960599087465
"1638",-50.8034959997518
"1640",-12.1775651024744
"1642",12.2208569269925
"1644",17.5879499243126
"1646",23.5845176468443
"1648",32.6166682650709
"1650",32.9051745315382
"1652",38.4645252305731
"1654",75.5089201973479
"1656",121.017820707198
"1658",193.148385281416
"1660",300.956841158851
"1662",388.251513118756
"1664",468.639935233424
"1666",564.805850414459
"1668",691.366066171944
"1670",840.772704468145
"1672",974.211067604003
"1674",1065.12682190586
"1676",1069.18923344596
"1678",954.87175158139
"1680",711.468527343235
"1682",383.885478573192
"1684",51.5541299114581
"1686",-246.115067556314
"1688",-454.680770573462
"1690",-557.84452142157
"1692",-568.758428884029
"1694",-507.567844124787
"1696",-441.679483856864
"1698",-400.513079185424
"1700",-387.885941094769
"1702",-387.670185725794
"1704",-393.249188100779
"1706",-414.710538195703
"1708",-381.873064409948
"1710",-289.018436180788
"1712",-151.682621286355
"1714",9.84416771413792
"1716",131.152358829457
"1718",203.681848841497
"1720",219.549855749739
"1722",168.08347170337
"1724",81.2157190248405
"1726",-27.9838474742518
"1728",-141.253653774106
"1730",-226.323972395466
"1732",-259.986430160871
"1734",-255.956701047038
"1736",-241.813213167866
"1738",-224.631510008443
"1740",-203.598074425264
"1742",-184.918240187667
"1744",-179.47261841175
"1746",-198.986474431397
"1748",-264.501867399408
"1750",-317.143385193098
"1752",-312.049399827927
"1754",-299.133934737512
"1756",-307.589601405605
"1758",-318.933922356023
"1760",-284.604772817634
"1762",-207.943927921511
"1764",-127.731930853545
"1766",-63.6304795948796
"1768",-17.5731422671627
"1770",43.0600414087993
"1772",99.8151953922069
"1774",89.3584786474269
"1776",31.3832888812458
"1778",-8.09003434138252
"1780",-10.4817598621314
"1782",3.73331737653802
"1784",-12.7476513630356
"1786",-66.8396104536955
"1788",-105.049775631725
"1790",-113.369562481314
"1792",-94.3255041066127
"1794",-56.8114640379512
"1796",9.59566504039292
"1798",111.10435263306
"1800",196.186797250814
"1802",218.169237584404
"1804",164.75862254923
"1806",83.6329608526892
"1808",1.35587230841157
"1810",-71.8371856074944
"1812",-105.848935039055
"1814",-138.745452597883
"1816",-185.609373665673
"1818",-217.525886871904
"1820",-247.737589667877
"1822",-273.410073287657
"1824",-254.223352102533
"1826",-191.309365425866
"1828",-133.462948661218
"1830",-80.2552664285319
"1832",-15.2666882595258
"1834",24.5720640046268
"1836",1.24138065070788
"1838",-105.119816211063
"1840",-260.069262585419
"1842",-410.351219710587
"1844",-518.555673414454
"1846",-552.120121607979
"1848",-498.941002555534
"1850",-326.43890102721
"1852",-46.6766561144435
"1854",211.846848230481
"1856",304.783846945976
"1858",226.464254401713
"1860",127.583047365805
"1862",79.9060677108977
"1864",54.3141358791048
"1866",48.8585959655619
"1868",60.591615992945
"1870",106.429219995867
"1872",114.751924257254
"1874",-8.4786769611819
"1876",-160.573520621229
"1878",-202.818784522917
"1880",-101.372875254443
"1882",116.118342781768
"1884",382.10305979866
"1886",623.289816579593
"1888",767.460477491771
"1890",839.012527705179
"1892",847.76427526709
"1894",809.543181442624
"1896",827.77134028249
"1898",872.388133882425
"1900",881.622579257249
"1902",905.814413346988
"1904",868.249885072294
"1906",676.141198214814
"1908",389.624545465096
"1910",215.124879306884
"1912",194.875681760599
"1914",174.457968091707
"1916",168.030920540971
"1918",204.089791252424
"1920",168.472141612662
"1922",83.6010219126897
"1924",-30.5811337869656
"1926",-132.146949154024
"1928",-175.363198775719
"1930",-148.33988926031
"1932",-97.0980602773396
"1934",-80.8870638141997
"1936",-21.6413773249654
"1938",-3.02593951247444
"1940",-132.489661736864
"1942",-292.758164236123
"1944",-340.376162843674
"1946",-271.343269706953
"1948",-119.788705117684
"1950",-15.1021483073379
"1952",24.136000871143
"1954",36.0724277300271
"1956",33.137115510604
"1958",-51.0078619707661
"1960",-199.22192431921
"1962",-282.638184989674
"1964",-191.698276153741
"1966",-10.3830555861813
"1968",127.057599187628
"1970",180.779423409866
"1972",186.611963131644
"1974",139.666309735356
"1976",109.065323424066
"1978",38.7940531988224
"1980",-49.8237117938286
"1982",-17.3344291921174
"1984",98.913396107446
"1986",138.030298641788
"1988",93.7314305700645
"1990",101.909989406454
"1992",104.787200894009
"1994",87.3693898039799
"1996",133.564647297719
"1998",178.177763277588
"2000",224.783558894997
"2002",285.329750462207
"2004",300.549888225602
"2006",206.771926984105
"2008",112.721463203696
"2010",114.29896286872
"2012",149.159667848385
"2014",179.428902480693
"2016",212.325722554022
"2018",194.090616355211
"2020",144.227690919402
"2022",126.64276648732
"2024",138.550210506047
"2026",119.642924089032
"2028",117.527627934969
"2030",144.610025728357
"2032",148.163093350629
"2034",141.532572892897
"2036",142.431941255319
"2038",137.533554513027
"2040",149.191863273143
"2042",165.536500523928
"2044",150.911924634329
"2046",151.725164968924
"2048",201.032232013359
"2050",195.630169567929
"2052",111.155197424055
"2054",-9.42472975680078
"2056",-134.722883376898
"2058",-241.647614126564
"2060",-295.79522117321
"2062",-250.158916884192
"2064",-127.666322242942
"2066",56.3586765475987
"2068",262.38570416141
"2070",363.610647644888
"2072",315.451250731588
"2074",226.212870723067
"2076",114.405021889872
"2078",-21.9395564147772
"2080",-93.1300282407287
"2082",-130.173217208817
"2084",-192.556284847635
"2086",-261.922711805116
"2088",-247.271446770037
"2090",-162.719232384913
"2092",-139.265345696942
"2094",-153.80947025056
"2096",-192.2909350905
"2098",-202.059798065763
"2100",-247.3992503791
"2102",-315.469689710083
"2104",-331.38011488538
"2106",-331.519775490486
"2108",-280.044495490359
"2110",-187.222541221417
"2112",-174.131301686872
"2114",-227.862215269524
"2116",-249.08468279838
"2118",-258.198643006952
"2120",-338.958677358829
"2122",-365.716757852188
"2124",-306.911146272879
"2126",-266.946679145313
"2128",-253.107981723258
"2130",-251.06173531853
"2132",-269.065244201929
"2134",-248.874001503961
"2136",-188.451519696349
"2138",-137.299258978996
"2140",-70.9137092732651
"2142",51.8498843545934
"2144",140.4694108873
"2146",103.508613876841
"2148",-34.228501261185
"2150",-201.444372384984
"2152",-320.087146290394
"2154",-343.05488146869
"2156",-293.209149237259
"2158",-209.039004778727
"2160",-165.720796554479
"2162",-155.912402355257
"2164",-172.361499741518
"2166",-215.340334820954
"2168",-252.134648042468
"2170",-298.854817681648
"2172",-354.474546584569
"2174",-399.181767508863
"2176",-384.081428088171
"2178",-378.461038490607
"2180",-362.164978011675
"2182",-274.410660983372
"2184",-119.451311979974
"2186",40.0060403698762
"2188",109.194223255068
"2190",77.0710411151888
"2192",19.1944912445178
"2194",-59.163079992652
"2196",-127.490087898932
"2198",-166.805485485672
"2200",-129.839249033681
"2202",-79.0574366242189
"2204",-41.4998474537487
"2206",21.5120001531245
"2208",10.0239429796506
"2210",-5.80555493891082
"2212",46.0526598453694
"2214",93.5078439808172
"2216",128.042894401335
"2218",134.854736777308
"2220",98.5315479292544
"2222",101.626950928192
"2224",137.284342021692
"2226",164.357788822576
"2228",118.229750746509
"2230",139.956630950285
"2232",251.957704516037
"2234",318.874945868915
"2236",314.821172309076
"2238",334.063609456715
"2240",451.419631243374
"2242",637.070437917458
"2244",813.774975358436
"2246",956.34158089258
"2248",1070.70159070642
"2250",1145.54288382336
"2252",1137.70303218156
"2254",1034.53562384938
"2256",835.931561149828
"2258",665.191572372172
"2260",471.554222058854
"2262",164.209138241538
"2264",-135.630754537236
"2266",-366.138701688465
"2268",-655.388825034858
"2270",-1017.92464847346
"2272",-1243.49927424547
"2274",-1307.46514521269
"2276",-1298.96661863123
"2278",-1215.62553902307
"2280",-1168.79829660047
"2282",-1102.7921908842
"2284",-865.154292163771
"2286",-478.310627430325
"2288",-186.983672034531
"2290",39.2445201147953
"2292",324.995110532318
"2294",490.132846773224
"2296",443.096869425722
"2298",220.869057196401
"2300",-99.8656783698069
"2302",-395.526451313853
"2304",-605.449739040491
"2306",-722.956105757675
"2308",-747.34649901807
"2310",-486.979615902614
"2312",-22.1713176074108
"2314",400.741678407755
"2316",704.64990334348
"2318",833.374828510699
"2320",727.009782864922
"2322",274.748298553868
"2324",-379.14987883719
"2326",-873.82049571073
"2328",-979.526671685456
"2330",-636.406596963714
"2332",-66.1930074496235
"2334",479.430489627767
"2336",846.820486111306
"2338",1009.27850764924
"2340",963.034340602851
"2342",586.731934798478
"2344",17.3165925574952
"2346",-471.925376340537
"2348",-772.15125957506
"2350",-846.587453037169
"2352",-619.498861293112
"2354",-119.04030660957
"2356",425.851002333229
"2358",764.799606539724
"2360",715.746907806858
"2362",363.857305440791
"2364",-94.6379975760491
"2366",-415.582755233358
"2368",-531.523854630482
"2370",-539.623813566685
"2372",-288.860417915514
"2374",136.891368459776
"2376",429.227233096604
"2378",468.968722261129
"2380",323.345268768996
"2382",175.289334706156
"2384",152.76962663931
"2386",278.236609648014
"2388",364.696577457876
"2390",219.817722885787
"2392",86.1249863688667
"2394",60.2098558389743
"2396",102.310837090272
"2398",139.398504844792
"2400",-60.7566965741624
"2402",-436.239839265344
"2404",-681.371411203586
"2406",-577.949582484133
"2408",-273.439250863813
"2410",-181.609507443686
"2412",-167.397536797484
"2414",2.31650566621909
"2416",156.037122834902
"2418",143.057040681578
"2420",-39.3264817185606
"2422",-258.370734213112
"2424",-288.160628694392
"2426",-29.6130611442244
"2428",230.303592100501
"2430",184.297844342503
"2432",73.8702222801734
"2434",-18.7683920567239
"2436",-337.340588292176
"2438",-695.578575867069
"2440",-730.979685061691
"2442",-521.333171072999
"2444",-129.66229164664
"2446",344.511378254172
"2448",546.403739644226
"2450",348.71562399791
"2452",194.956978468187
"2454",63.4203043838104
"2456",-196.206474491874
"2458",-312.92178327721
"2460",-234.815426901974
"2462",-234.392221793154
"2464",-360.007680893739
"2466",-309.040988002131
"2468",-99.896245840084
"2470",56.7354945024247
"2472",351.816776552401
"2474",639.401512586896
"2476",670.30338403033
"2478",339.424877979533
"2480",-171.806237329305
"2482",-573.327968098771
"2484",-522.701962973573
"2486",-18.935229595276
"2488",138.894653834655
"2490",138.894653834387
"2492",138.894653834589
"2494",138.894653834665
"2496",138.894653834461
"2498",138.894653834648
